#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27417395	ost_15_007_092	89292	89292	PF01789	PTHR31407,PTHR31407:SF15				GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509	AT4G15510.1		Photosystem II reaction center PsbP family protein	Cre08.g362900.t1.1	g8499.t1	Lumenal PsbP-like protein
27417309	ost_15_010_014	89316	89316	PF02535	PTHR12191,PTHR12191:SF1				GO:0055085,GO:0046873,GO:0030001,GO:0016020	AT1G68100.1	IAR1	ZIP metal ion transporter family			
27417405	ost_15_010_070	89323	89323	PF06814	PTHR21229,PTHR21229:SF15	KOG2568			GO:0016021	AT1G61670.1		Lung seven transmembrane receptor family protein			
27417349	ost_15_011_056	89332	89332	PF01026	PTHR10060	KOG3020		K03424	GO:0016888	AT3G52390.2		TatD related DNase	Cre02.g085650.t1.1	g1585.t1	
27415974	ost_16_001_078	89355	89355	PF13640	PTHR12907	KOG3710	1.14.11.29		GO:0055114,GO:0016491				Cre12.g504100.t1.1	g12487.t1,NFU2,PHX20	Putative prolyl 4-hydroxylase
27415912	ost_16_002_047	89365	89365	PF02338	PTHR12419,PTHR12419:SF10	KOG2606	3.4.19.12	K18342		AT3G62940.3		Cysteine proteinases superfamily protein	Cre01.g028550.t1.2	g652.t1,Cre01.g028550.t1.1,OTU1	
27415947	ost_16_002_051	89366	89366	PF02417	PTHR33567,PTHR33567:SF3			K07240	GO:0015703,GO:0015109				Cre12.g512950.t1.2	g12667.t1,Cre12.g512950.t1.1,CIT1	Chromate ion transporter
27420056	gwEuk.20.441.1	8942	8942	PF00885	PTHR21058	KOG3243	2.5.1.78	K00794	GO:0009349,GO:0009231	AT2G44050.1	COS1	6,7-dimethyl-8-ribityllumazine synthase / DMRL synthase / lumazine synthase / riboflavin synthase	Cre02.g088850.t1.2	g1656.t1,Cre02.g088850.t1.1,RFS2	
27415769	ost_16_007_016	89424	89424	PF01202	PTHR21087,PTHR21087:SF0		2.5.1.19,2.7.1.71,1.1.1.25,4.2.1.10,4.2.3.4								
27416015	ost_16_007_129	89433	89433	PF04762	PTHR12747	KOG1920		K11373		AT5G13680.1	ABO1,ELO2	IKI3 family protein	Cre08.g372500.t1.2	g8724.t1,Cre08.g372500.t1.1	
27418267	gwEuk.6.580.1	8944	8944	PF00111	PTHR19370,PTHR19370:SF127			K02639	GO:0051536,GO:0009055	AT4G14890.1		2Fe-2S ferredoxin-like superfamily protein	Cre07.g334800.t1.2	g7796.t2,Cre07.g334800.t1.1	Ferredoxin
27415933	ost_16_008_095	89440	89440		PTHR15852,PTHR15852:SF8					AT5G06130.2		chaperone protein dnaJ-related	Cre06.g279500.t1.1	g6499.t1	Predicted protein
27415881	ost_16_009_021	89444	89444	PF00722	PTHR10963		3.2.1.39		GO:0005975,GO:0004553						
27415910	ost_16_009_112	89451	89451	PF04144	PTHR10687	KOG3088			GO:0016021,GO:0015031	AT1G61250.1	SC3	secretory carrier 3	Cre02.g089900.t1.2	g1679.t1,Cre02.g089900.t1.1,SCM1	
27415825	ost_16_010_034	89455	89455	PF06325	PTHR23290	KOG3420		K07579		AT4G28830.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre08.g384700.t1.1	g9053.t1,DMA3	
27415793	ost_16_011_010	89465	89465	PF00849	PTHR21600,PTHR21600:SF19		5.4.99.19		GO:0009982,GO:0009451,GO:0003723,GO:0001522	AT2G39140.1	SVR1	pseudouridine synthase family protein	Cre07.g323550.t1.2	g7474.t1,Cre07.g323550.t1.1,PUS8	tRNA-pseudouridine synthase
27419460	gwEuk.8.491.1	8948	8948	PF01627	PTHR28242			K14490	GO:0004871,GO:0000160	AT3G16360.2	AHP4	HPT phosphotransmitter 4	Cre01.g040450.t1.2	g903.t1,Cre01.g040450.t1.1,HDPT1,HDT1	Histidine-aspartic acid phosphotransferase
27419107	ost_17_003_061	89498	89498	PF00415	PTHR22870,PTHR22870:SF201					AT5G63860.1	UVR8	Regulator of chromosome condensation (RCC1) family protein	Cre08.g359200.t1.1	g8414.t1	
27419005	ost_17_004_079	89512	89512		PTHR34284,PTHR34284:SF1					AT3G51050.1		FG-GAP repeat-containing protein	Cre07.g336050.t1.2	g7822.t1,Cre07.g336050.t1.1	
27418966	ost_17_005_065	89517	89517	PF00534			2.4.1.301						Cre07.g327200.t1.1	g7609.t1	
27419046	ost_17_006_085	89537	89537	PF12627,PF01743	PTHR13734,PTHR13734:SF47		2.7.7.19		GO:0016779,GO:0006396,GO:0003723	AT1G28090.1		Polynucleotide adenylyltransferase family protein	Cre17.g726100.t1.2	g17558.t1,Cre17.g726100.t1.1	
27419096	ost_17_007_066	89546	89546	PF12014	PTHR33917					AT4G33630.2	EX1	Protein of unknown function (DUF3506)	Cre03.g163500.t1.2	g3352.t1,Cre03.g163500.t1.1	Predicted protein
27418982	ost_17_008_090	89558	89558	PF01126	PTHR35703,PTHR35703:SF2	KOG4480	1.14.99.3	K00510	GO:0055114,GO:0006788,GO:0004392	AT2G26670.1	ATHO1,GUN2,HO1,HY1,HY6,TED4	Plant haem oxygenase (decyclizing) family protein	Cre10.g423500.t1.2	g10475.t1,Cre10.g423500.t1.1,HMO1	Heme oxygenase
27419038	ost_17_009_096	89572	89572	PF00101	PTHR31262		4.1.1.39	K01602		AT5G38410.3		Ribulose bisphosphate carboxylase (small chain) family protein	Cre02.g120150.t1.2	g2495.t1,Cre02.g120150.t1.1	Ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit 2
27417384	gwEuk.15.260.1	8959	8959	PF00168	PTHR10774		2.7.11.13		GO:0005515	AT1G05500.1	ATSYTE,NTMC2T2.1,NTMC2TYPE2.1,SYT5,SYTE	Calcium-dependent lipid-binding (CaLB domain) family protein	Cre01.g015500.t1.2	g373.t1,Cre01.g015500.t1.1	
27419118	ost_19_001_023	89603	89603	PF00899	PTHR10953,PTHR10953:SF162	KOG2014			GO:0008641	AT5G50580.1	AT-SAE1-2,SAE1B	SUMO-activating enzyme 1B	Cre09.g408550.t1.2	g10125.t1,Cre09.g408550.t1.1	
27419185	ost_19_001_136	89612	89612	PF02037		KOG0978									
27419153	ost_19_002_072	89617	89617	PF03367					GO:0008270				Cre08.g372850.t1.2	g8732.t1,Cre08.g372850.t1.1	
27419164	ost_19_003_108	89632	89632		PTHR35279,PTHR35279:SF1					AT1G26761.1		Arabinanase/levansucrase/invertase	Cre06.g273050.t1.2	g6126.t1,Cre06.g273050.t1.1	Transcriptional regulator-like protein
27420124	ost_20_003_107	89668	89668										Cre09.g399215.t1.1	g9913.t1,Cre02.g136350.t1.1	
27420315	ost_20_004_020	89674	89674	PF00149	PTHR11668,PTHR11668:SF267		3.1.3.48		GO:0016787	AT1G07010.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre03.g185200.t1.2	g3838.t1,Cre03.g185200.t1.1,CPL3,MPA6	Metallophosphoesterase/metallo-dependent phosphatase
27420217	ost_20_004_068	89680	89680	PF07719,PF00515	PTHR10516,PTHR10516:SF145		5.2.1.8		GO:0005515	AT3G21640.1	ATFKBP42,FKBP42,TWD1,UCU2	FKBP-type peptidyl-prolyl cis-trans isomerase family protein	Cre02.g092250.t1.2	g1729.t1,Cre02.g092250.t1.1,FKB22	Peptidyl-prolyl cis-trans isomerase, FKBP-type
27420111	ost_20_004_072	89681	89681	PF00550,PF02776,PF02775	PTHR18968,PTHR18968:SF86	KOG4166,KOG1185	2.2.1.6	K01652	GO:0030976,GO:0003824	AT3G48560.1	AHAS,ALS,CSR1,IMR1,TZP5	chlorsulfuron/imidazolinone resistant 1	Cre13.g567300.t1.1	g13959.t1	
27420161	ost_20_006_055	89708	89708	PF04851,PF00271	PTHR24031,PTHR24031:SF246	KOG0329	3.6.4.13	K12812	GO:0016787,GO:0005524,GO:0003677	AT5G11170.1		DEAD/DEAH box RNA helicase family protein 	Cre17.g719000.t1.2	g17399.t1,Cre17.g719000.t1.1,NSG12,UAP56	Exon junction complex component, UAP56 DEAD/DEAH box helicase homolog
27420099	ost_20_006_062	89710	89710	PF03435	PTHR12286,PTHR12286:SF4				GO:0055114,GO:0016491	AT5G39410.1		Saccharopine dehydrogenase 	Cre06.g277100.t1.2	g6211.t1,Cre06.g277100.t1.1	
27420188	ost_20_007_008	89715	89715	PF03382									Cre01.g044350.t1.1	g992.t1	
27420252	ost_20_007_029	89717	89717	PF00628,PF00046	PTHR12628,PTHR12628:SF13				GO:0005515,GO:0003677	AT3G19510.1	HAT3.1	Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain	Cre12.g492200.t1.2	g12107.t1,Cre12.g492200.t1.1	
27420318	ost_20_007_096	89724	89724	PF12796	PTHR24188	KOG4214				AT2G03430.1		Ankyrin repeat family protein	Cre17.g713100.t1.2	g17267.t1,Cre17.g713100.t1.1	
27420313	ost_20_008_070	89730	89730	PF00856	PTHR13271		2.1.1.259	K05302	GO:0005515	AT3G56570.1		SET domain-containing protein	Cre07.g346418.t1.2	g8060.t1,Cre07.g346418.t1.1	
27420290	ost_20_009_070	89738	89738		PTHR36897,PTHR36897:SF1								Cre05.g247150.t1.2	g5189.t1,Cre05.g247150.t1.1	
27420263	ost_20_010_041	89745	89745	PF08241	PTHR13090	KOG2940	2.1.1.163,2.1.1.201		GO:0008168,GO:0008152	AT1G22800.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre13.g584750.t2.1	g14353.t1,SMM46	
27419647	gwEuk.14.421.1	8975	8975	PF01381	PTHR10245,PTHR10245:SF33			K03627	GO:0043565	AT2G42680.1	ATMBF1A,MBF1A	multiprotein bridging factor 1A	Cre02.g108450.t1.2	g2223.t1,Cre02.g108450.t1.1	Flagellar Associated Protein, transcriptional coactivator-like
27415214	ost_21_002_018	89815	89815	PF10431,PF00004	PTHR11262,PTHR11262:SF3		3.4.25.2	K03667	GO:0005524,GO:0070011,GO:0016887,GO:0009376,GO:0005737	AT1G33360.1		ATP-dependent Clp protease	Cre12.g510900.t1.2	g12330.t1,Cre12.g510900.t1.1,HUV1	ATP-dependent subunit of the HslUV protease
27415146	ost_21_003_103	89833	89833	PF00153	PTHR24089,PTHR24089:SF45	KOG0768				AT1G34065.1	SAMC2	S-adenosylmethionine carrier 2	Cre06.g286250.t1.2	g6652.t1,Cre06.g286250.t1.1,MSCP1	Mitochondrial substrate carrier protein
27415160	ost_21_005_049	89854	89854	PF13561	PTHR24320,PTHR24320:SF45	KOG1208	1.1.1.300			AT4G24050.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre09.g398252.t1.1	g9887.t1,Cre02.g135400.t1.1,Cre02.g135400.t1.2	Short-chain dehydrogenase/reductase
27415098	ost_21_007_034	89876	89876	PF04791	PTHR21355,PTHR21355:SF0	KOG2296				AT5G65290.1		LMBR1-like membrane protein	Cre10.g453100.t1.2	g11126.t1,Cre10.g453100.t1.1	
27415086	ost_21_007_096	89884	89884	PF01176	PTHR21668	KOG3403		K03236	GO:0006413,GO:0003743,GO:0003723	AT2G04520.1		Nucleic acid-binding, OB-fold-like protein	Cre02.g103550.t1.2	g2116.t1,Cre02.g103550.t1.1	Eukaryotic translation initiation factor 1A, eIF-1A
27415150	ost_21_008_042	89893	89893	PF01326	PTHR22931,PTHR22931:SF1		2.7.9.4		GO:0016310,GO:0016301,GO:0005524	AT1G10760.1	GWD,GWD1,SEX1,SOP,SOP1	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	Cre07.g319300.t1.1	g7382.t1	Alpha-glucan water dikinase
27420504	gwEuk.11.423.1	8994	8994	PF00571	PTHR11911					AT4G36910.1	CDCP2,LEJ2	Cystathionine beta-synthase (CBS) family protein	Cre09.g405800.t1.2	g10062.t1,Cre09.g405800.t1.1	
27417610	gwEuk.1.771.1	8999	8999	PF04099	PTHR23249,PTHR23249:SF16	KOG3368			GO:0006888,GO:0005801	AT1G51160.1		SNARE-like superfamily protein	Cre06.g289700.t1.2	g6722.t1,Cre06.g289700.t1.1,BET5	Component of TRAPP complex
27419152	gwEuk.19.102.1	9005	9005	PF03311	PTHR12290,PTHR12290:SF11	KOG2729			GO:0035556,GO:0016020	AT3G12180.1		Cornichon family protein	Cre01.g036550.t1.2	g821.t1,Cre01.g036550.t1.1,ERV14	Cornichon-like protein
27420298	gwEuk.20.448.1	9011	9011	PF00847	PTHR32467,PTHR32467:SF34				GO:0006355,GO:0003700,GO:0007275	AT1G72570.1		Integrase-type DNA-binding superfamily protein	Cre01.g009650.t1.2	g243.t1,Cre01.g009650.t1.1	Basal body protein and putative AP2 domain transcription factor
27416363	gwEuk.10.453.1	9013	9013	PF04116	PTHR31899,PTHR31899:SF1		1.14.13.129	K15746	GO:0055114,GO:0016491,GO:0006633,GO:0005506	AT4G25700.1	B1,BCH1,BETA-OHASE 1,chy1	beta-hydroxylase 1	Cre04.g215050.t1.2	g4670.t1,Cre04.g215050.t1.1,CBH1,CHYB,CHYB1	Beta-carotene hydroxylase, putative chloroplast precursor
27417913	gwEuk.1.773.1	9028	9028	PF03540	PTHR21242,PTHR21242:SF0			K03134	GO:0006352,GO:0005634	AT4G31720.2	STG1,TAF10,TAFII15	TBP-associated factor II 15	Cre16.g657000.t1.2	g15878.t1,Cre16.g657000.t1.1	
27417090	gwEuk.12.381.1	9031	9031		PTHR33626										
27416182	gwEuk.10.454.1	9032	9032												
27417298	gwEuk.15.264.1	9043	9043	PF00173	PTHR19359,PTHR19359:SF10					AT1G60660.1	ATCB5LP,B5 #5,CB5LP	cytochrome B5-like protein	Cre13.g586550.t1.2	g14392.t1,Cre13.g586550.t1.1,CYB4,CYB5-4	Cytochrome b5 protein
27418304	gwEuk.6.586.1	9049	9049	PF00168	PTHR10774				GO:0005515	AT4G34150.1		Calcium-dependent lipid-binding (CaLB domain) family protein	Cre01.g015500.t1.2	g373.t1,Cre01.g015500.t1.1	
27413583	gwEuk.9.535.1	9067	9067	PF00169	PTHR22903					AT5G05710.1		Pleckstrin homology (PH) domain superfamily protein	Cre14.g614350.t1.2	g14803.t1,Cre14.g614350.t1.1	
27417605	gwEuk.1.778.1	9083	9083	PF01641	PTHR10173,PTHR10173:SF19	KOG0856	1.8.4.12	K07305	GO:0055114,GO:0033743,GO:0030091,GO:0016671,GO:0006979	AT4G04830.1	ATMSRB5,MSRB5	methionine sulfoxide reductase B5	Cre14.g615000.t1.1	g14817.t1	
27414595	gwEuk.2.603.1	9084	9084	PF03061	PTHR21660	KOG3328	3.1.2.20	K17362		AT1G04290.1		Thioesterase superfamily protein	Cre07.g323150.t1.2	g7465.t1,Cre07.g323150.t1.1,TEH4	
27415264	gwEuk.4.600.1	9086	9086	PF12049	PTHR33102,PTHR33102:SF13					AT5G08400.1		Protein of unknown function (DUF3531)	Cre06.g252350.t1.2	g5650.t1,Cre06.g252350.t1.1	Predicted protein
27419685	gwEuk.14.431.1	9089	9089	PF03244	PTHR34787,PTHR34787:SF1			K02695	GO:0015979,GO:0009538,GO:0009522	AT1G52230.1	PSAH-2,PSAH2,PSI-H	photosystem I subunit H2	Cre07.g330250.t1.2	g7685.t1,Cre07.g330250.t1.1	Subunit H of photosystem I
27417556	gwEuk.1.782.1	9092	9092	PF01687	PTHR22749,PTHR22749:SF2	KOG3110	2.7.1.26		GO:0009231,GO:0008531	AT4G21470.1	ATFMN/FHY,FMN/FHY	riboflavin kinase/FMN hydrolase	Cre01.g025250.t1.1	g580.t1,RFK2	Riboflavin kinase
27417735	gwEuk.1.783.1	9095	9095	PF00173	PTHR19359					AT5G53560.1	ATB5-A,ATCB5-E,B5 #2,CB5-E	cytochrome B5 isoform E	Cre16.g659350.t1.2	g15928.t1,Cre16.g659350.t1.1,CYB1,CYB5-1	Cytochrome b5 protein
27416928	gwEuk.12.387.1	9098	9098	PF00072	PTHR24423		2.7.13.3		GO:0000160	AT5G26594.1	ARR24,RR24	response regulator 24	Cre13.g571200.t1.1	g14047.t1,HIK	
27420594	gwEuk.11.426.1	9112	9112	PF07572						AT5G30490.2			Cre14.g632600.t1.1	g15242.t1	
27419965	gwEuk.14.432.1	9118	9118	PF00730	PTHR10359		4.2.99.18	K10773	GO:0006284	AT1G05900.2	ATNTH2,NTH2	endonuclease III 2	Cre17.g732050.t2.1	g17692.t1,AGE3	
27419143	gwEuk.19.103.1	9119	9119	PF01245	PTHR15680				GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT4G11630.1		Ribosomal protein L19 family protein	Cre17.g734450.t1.2	g17757.t1,Cre17.g734450.t1.1	Plastid ribosomal protein L19
27420126	gwEuk.20.455.1	9147	9147	PF13532	PTHR31573,PTHR31573:SF1		1.14.11.33			AT2G22260.1		oxidoreductase, 2OG-Fe(II) oxygenase family protein	Cre03.g146087.t1.1	g2969.t1,Cre01.g060700.t1.1	
27415573	gwEuk.4.608.1	9151	9151	PF12796	PTHR24193	KOG4214				AT5G12320.1		ankyrin repeat family protein	Cre12.g484500.t1.2	g12026.t1,Cre12.g484500.t1.1	
27413091	gwEuk.3.709.1	9160	9160	PF00416	PTHR10871	KOG3311		K02952	GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723	AT5G14320.1		Ribosomal protein S13/S18 family	Cre12.g493950.t1.2	g12071.t1,Cre12.g493950.t1.1	Plastid ribosomal protein S13
27415603	gwEuk.4.609.1	9161	9161	PF02290	PTHR12013	KOG1761		K03104	GO:0030942,GO:0008312,GO:0006614,GO:0005786	AT2G43640.1		Signal recognition particle, SRP9/SRP14 subunit	Cre01.g031200.t1.2	g706.t1,Cre01.g031200.t1.1,SRP14	Subunit of the Signal Recognition Particle
27416476	gwEuk.5.546.1	9165	9165	PF00254	PTHR10516	KOG0544	5.2.1.8		GO:0006457	AT5G48580.1	FKBP15-2	FK506- and rapamycin-binding protein 15 kD-2	Cre09.g398067.t1.1	g9881.t1,Cre02.g135150.t1.1	Peptidyl-prolyl cis-trans isomerase, FKBP-type
27416778	gwEuk.5.47.1	917	917	PF13538,PF00580	PTHR11070,PTHR11070:SF7	KOG2108	3.6.4.12	K03657	GO:0005524,GO:0004003,GO:0003677	AT4G25120.1	ATSRS2,SRS2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre07.g314400.t1.1	g7274.t1	
27420643	gwEuk.11.431.1	9177	9177	PF00013	PTHR11208,PTHR11208:SF45			K13095	GO:0003723,GO:0045131,GO:0000398	AT5G51300.1		splicing factor-related	Cre09.g386731.t1.1	g9113.t1,Cre29.g778000.t1.1,Cre29.g778000.t1.2	
27419433	gwEuk.8.504.1	9185	9185	PF00847	PTHR32467,PTHR32467:SF29			K09284	GO:0006355,GO:0003700,GO:0007275	AT5G67180.1	TOE3	target of early activation tagged (EAT) 3	Cre01.g009650.t1.2	g243.t1,Cre01.g009650.t1.1	Basal body protein and putative AP2 domain transcription factor
27419536	gwEuk.8.505.1	9186	9186		PTHR33626										
27415789	gwEuk.16.303.1	9190	9190	PF00072	PTHR24423		2.7.13.3		GO:0000160	AT5G10720.1	AHK5,CKI2,HK5	histidine kinase 5	Cre06.g251250.t1.1	g5627.t1,HIK	
27415149	gwEuk.21.266.1	9194	9194	PF12796	PTHR24188					AT5G12320.1		ankyrin repeat family protein	Cre12.g484500.t1.2	g12026.t1,Cre12.g484500.t1.1	
27413039	gwEuk.3.710.1	9203	9203	PF01423	PTHR23338	KOG3482		K11088	GO:0006396	AT1G20580.1		Small nuclear ribonucleoprotein family protein	Cre10.g455300.t1.2	g11174.t1,Cre10.g455300.t1.1,SMP1	Small nuclear ribonucleoprotein SmD3
27417687	ost_01_002_073	92053	92053												
27417558	ost_01_002_092	92055	92055	PF00153	PTHR24089,PTHR24089:SF234	KOG0758				AT2G33820.1	ATMBAC1,MBAC1	Mitochondrial substrate carrier family protein	Cre17.g747797.t1.1	g18072.t2,Cre20.g757600.t1.1,Cre20.g757600.t1.2	Mitochondrial substrate carrier protein, possible carnitine/acylcarnitine carrier
27417717	ost_01_002_105	92056	92056												
27417807	ost_01_003_078	92059	92059	PF00657	PTHR14209	KOG3035			GO:0016788	AT5G62930.1		SGNH hydrolase-type esterase superfamily protein	Cre09.g399050.t1.1	g9295.t1	
27417741	ost_01_003_093	92060	92060	PF13279	PTHR31793		3.1.2.20								
27418031	ost_01_004_026	92061	92061	PF01239	PTHR11129,PTHR11129:SF3		2.5.1.58,2.5.1.59		GO:0018342,GO:0008318	AT1G10095.1		Protein prenylyltransferase superfamily protein	Cre07.g339350.t1.1	g7893.t1	
27417488	ost_01_004_029	92062	92062	PF00139	PTHR12223,PTHR12223:SF30		2.7.11.1		GO:0030246	AT5G55830.1		Concanavalin A-like lectin protein kinase family protein			
27417811	ost_01_004_067	92063	92063	PF01494	PTHR13789,PTHR13789:SF199				GO:0071949	AT2G35660.1	CTF2A	FAD/NAD(P)-binding oxidoreductase family protein	Cre02.g082550.t1.2	g1513.t1,Cre02.g082550.t1.1,ZEP	Zeaxanthin epoxidase
27418067	ost_01_005_051	92070	92070	PF00150	PTHR31297		3.2.1.58		GO:0005975,GO:0004553						
27418029	ost_01_005_060	92071	92071				3.4.19.12,3.4.22.69			AT5G22650.1	ATHD2,ATHD2B,HD2,HD2B,HDA4,HDT02,HDT2	histone deacetylase 2B			
27417900	ost_01_005_064	92072	92072												
27417786	ost_01_005_079	92073	92073	PF05615		KOG3215		K13176	GO:0006397,GO:0000445	AT3G02950.1	AtTHO7,THO7	Tho complex subunit 7/Mft1p	Cre03.g182350.t1.2	g3779.t1,Cre03.g182350.t1.1	
27418001	ost_01_005_112	92077	92077	PF10294	PTHR14614	KOG2793	2.1.1.125			AT2G26810.1		Putative methyltransferase family protein	Cre16.g670900.t1.1	g16301.t1,SMM50	
27418251	gwEuk.6.605.1	9208	9208	PF00085	PTHR18929				GO:0045454	AT3G54960.2	ATPDI1,ATPDIL1-3,PDI1,PDIL1-3	PDI-like 1-3	Cre17.g712850.t1.1	g17261.t1,TRX23	
27417977	ost_01_006_078	92084	92084	PF00153	PTHR24089,PTHR24089:SF45	KOG0768				AT4G39460.1	SAMC1,SAMT1	S-adenosylmethionine carrier 1	Cre06.g286250.t1.2	g6652.t1,Cre06.g286250.t1.1,MSCP1	Mitochondrial substrate carrier protein
27417767	ost_01_006_098	92087	92087	PF12695	PTHR22778,PTHR22778:SF0	KOG2551				AT1G09280.1			Cre03.g201439.t1.1	g4379.t1,Cre19.g752500.t1.1,Cre19.g752500.t1.2	
27417575	ost_01_007_035	92090	92090	PF00612					GO:0005515						
27417982	ost_01_007_057	92092	92092	PF02996	PTHR15111,PTHR15111:SF0					AT1G03760.1		Prefoldin chaperone subunit family protein	Cre13.g576350.t1.2	g14163.t1,Cre13.g576350.t1.1	Prefoldin-family protein
27418000	ost_01_008_101	92098	92098							AT1G75340.1		Zinc finger C-x8-C-x5-C-x3-H type family protein	Cre06.g254700.t1.1	g5729.t1	
27415006	gwEuk.2.608.1	9210	9210			KOG3426		K03950		AT3G12260.1		LYR family of Fe/S cluster biogenesis protein	Cre12.g555250.t1.2	g13427.t1,Cre12.g555250.t1.1	NADH:ubiquinone oxidoreductase B14 subunit
27417597	ost_01_010_048	92112	92112	PF03775					GO:0000902				Cre14.g624550.t1.1	g15047.t1	
27418091	ost_01_011_094	92118	92118	PF00636	PTHR34276		3.1.26.3		GO:0006396,GO:0004525,GO:0003723	AT1G55140.1		Ribonuclease III family protein			
27418098	ost_01_013_003	92127	92127	PF00106		KOG1611			GO:0016491,GO:0008152						
27418089	ost_01_013_052	92132	92132	PF07883											
27418069	ost_01_015_008	92141	92141	PF01471			3.2.1.17			AT4G13670.1	PTAC5	plastid transcriptionally active 5	Cre19.g750397.t1.1	g18125.t1,Cre33.g782950.t1.1	
27417765	ost_01_015_043	92142	92142												
27417540	ost_01_016_037	92148	92148	PF13621			1.14.11.30			AT3G20810.2		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein			
27417921	ost_01_016_063	92149	92149	PF13806						AT1G71500.1		Rieske (2Fe-2S) domain-containing protein	Cre09.g395650.t1.1	g9376.t1	
27418063	ost_01_016_077	92151	92151	PF12906	PTHR23012		6.3.2.19		GO:0008270	AT1G11020.1		RING/FYVE/PHD zinc finger superfamily protein	Cre12.g517850.t1.1	g12769.t1	
27417525	ost_01_016_079	92152	92152	PF10780	PTHR33618,PTHR33618:SF1			K17434		AT5G39600.1			Cre03.g168850.t1.2	g3476.t1,Cre03.g168850.t1.1	
27417506	ost_01_018_011	92160	92160												
27417582	ost_01_018_078	92166	92166												
27417512	ost_01_018_087	92168	92168	PF00226						AT2G22360.1		DNAJ heat shock family protein	Cre07.g327450.t1.2	g7617.t1,Cre07.g327450.t1.1	DnaJ-like protein
27418094	ost_01_018_111	92169	92169	PF04825,PF04824		KOG1213			GO:0005515,GO:0000228	AT5G05490.2	ATREC8,DIF1,REC8,SYN1	Rad21/Rec8-like family protein			
27418007	ost_01_019_033	92172	92172	PF01694	PTHR22936		3.4.21.105		GO:0016021,GO:0004252,GO:0006508				Cre16.g690900.t1.2	g15667.t1,Cre16.g690900.t1.1,RBL8	Rhomboid-like protein
27417544	ost_01_019_051	92174	92174												
27417543	ost_01_019_101	92178	92178												
27413734	gwEuk.9.546.1	9218	9218	PF00226	PTHR24078					AT2G41000.2		Chaperone DnaJ-domain superfamily protein	Cre01.g032500.t1.2	g735.t1,Cre01.g032500.t1.1	DnaJ-like protein
27417975	ost_01_021_025	92186	92186	PF13640	PTHR12907	KOG3710	1.14.11.29		GO:0055114,GO:0016491				Cre12.g504100.t1.1	g12487.t1,NFU2,PHX20	Putative prolyl 4-hydroxylase
27417906	ost_01_021_085	92192	92192	PF12695	PTHR10655,PTHR10655:SF33		3.1.1.75								
27417468	ost_01_022_120	92198	92198												
27418082	ost_01_023_055	92201	92201	PF00781	PTHR12358		2.7.1.91		GO:0016301	AT4G21540.1	SPHK1	sphingosine kinase 1	Cre12.g530550.t1.1	g13059.t1,KDG2	Diacylglycerol kinase
27417490	ost_01_024_053	92206	92206												
27417749	ost_01_025_028	92211	92211		PTHR21396	KOG3445		K17424		AT3G59650.1		mitochondrial ribosomal protein L51/S25/CI-B8 family protein	Cre06.g270650.t1.2	g6072.t1,Cre06.g270650.t1.1,MRPL43	Putative mitochondrial ribosomal protein L43, imported to mitochondria
27418149	ost_01_026_018	92214	92214												
27417903	ost_01_026_095	92219	92219	PF00588	PTHR12029		2.1.1.200		GO:0008173,GO:0006396,GO:0003723						
27418131	ost_01_026_104	92220	92220							AT3G56430.1			Cre05.g232752.t1.1	g5121.t1	
27417986	ost_01_027_081	92228	92228	PF10294	PTHR14614		2.1.1.60			AT5G44170.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre07.g347800.t1.2	g8093.t1,Cre07.g347800.t1.1,SMM29	
27418140	ost_01_028_050	92231	92231	PF10294	PTHR14614					AT1G08125.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein			
27417510	ost_01_028_117	92236	92236	PF13419	PTHR12725,PTHR12725:SF57	KOG3085	3.1.3.29	K01097		AT2G41250.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein			
27417804	ost_01_029_042	92240	92240												
27417802	ost_01_029_088	92243	92243												
27417722	ost_01_029_126	92245	92245												
27417934	ost_01_030_008	92247	92247												
27417830	ost_01_030_033	92249	92249	PF07281						AT4G01935.1			Cre17.g729900.t1.2	g17639.t1,Cre17.g729900.t1.1	
