#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27395317	fgenesh2_pm.C_Chr_05000132	97456	97456	PF12697	PTHR10992,PTHR10992:SF351	KOG1454				AT5G19850.1		alpha/beta-Hydrolases superfamily protein	Cre12.g558550.t1.2	g13357.t1,Cre12.g558550.t1.1	
27395607	fgenesh2_pm.C_Chr_05000136	97460	97460	PF00692	PTHR11241,PTHR11241:SF6	KOG3370	3.6.1.23	K01520	GO:0046080,GO:0016787	AT3G46940.1	DUT1	DUTP-PYROPHOSPHATASE-LIKE 1	Cre16.g667850.t1.1	g16281.t1,DUD1,NSG10	
27402039	fgenesh2_pm.C_Chr_06000014	97483	97483	PF13499,PF00070	PTHR22912	KOG2495	1.6.5.9	K17871	GO:0055114,GO:0016491	AT4G28220.1	NDB1	NAD(P)H dehydrogenase B1	Cre19.g750547.t1.1	g18128.t4,Cre33.g782800.t1.1,Cre33.g782800.t1.2,NDA2	Type-II calcium-dependent NADH dehydrogenase
27402015	fgenesh2_pm.C_Chr_06000025	97494	97494		PTHR31485,PTHR31485:SF1					AT2G25260.1			Cre01.g032600.t1.1	g737.t1	Hypothetical protein
27402170	fgenesh2_pm.C_Chr_06000026	97495	97495	PF00743	PTHR23023,PTHR23023:SF94	KOG1399			GO:0055114,GO:0050661,GO:0050660,GO:0004499	AT1G63370.1		Flavin-binding monooxygenase family protein	Cre03.g167150.t1.2	g3431.t1,Cre03.g167150.t1.1,FMO1	Flavin-containing monooxygenase
27402011	fgenesh2_pm.C_Chr_06000035	97504	97504	PF16363	PTHR10366,PTHR10366:SF259	KOG1431	1.1.1.271	K02377		AT1G17890.1	GER2	NAD(P)-binding Rossmann-fold superfamily protein	Cre09.g387171.t1.1	g9579.t1,Cre02.g121550.t1.1,Cre02.g121550.t1.2	
27402054	fgenesh2_pm.C_Chr_06000067	97536	97536	PF03645	PTHR21255,PTHR21255:SF7	KOG4081							Cre09.g394213.t1.1	g9776.t1,Cre02.g130350.t1.1	
27401972	fgenesh2_pm.C_Chr_06000068	97537	97537	PF00153	PTHR24089,PTHR24089:SF62	KOG0764		K15115		AT5G66380.1	ATFOLT1,FOLT1	folate transporter 1	Cre16.g650200.t1.1	g15731.t1,MITC17	Mitochondrial substrate carrier protein, possible folate carrier
27402270	fgenesh2_pm.C_Chr_06000086	97555	97555	PF04157	PTHR13128,PTHR13128:SF12			K12190		AT5G04920.1		EAP30/Vps36 family protein	Cre03.g159750.t1.2	g3271.t1,Cre03.g159750.t1.1,VPS36	Subunit of ESCRT-II complex
27402095	fgenesh2_pm.C_Chr_06000101	97570	97570	PF02769	PTHR10520		6.3.3.1	K01933		AT3G55010.2	ATPURM,PUR5	phosphoribosylformylglycinamidine cyclo-ligase, chloroplast / phosphoribosyl-aminoimidazole synthetase / AIR synthase (PUR5)	Cre07.g318750.t1.2	g7368.t1,Cre07.g318750.t1.1	
27402247	fgenesh2_pm.C_Chr_06000111	97580	97580	PF13371,PF07719,PF13414	PTHR23083,PTHR23083:SF6	KOG2003		K16474		AT3G04240.1	SEC	Tetratricopeptide repeat (TPR)-like superfamily protein	Cre07.g335750.t1.1	g7816.t1	Intraflagellar transport protein 88
27401963	fgenesh2_pm.C_Chr_06000114	97583	97583	PF01433,PF11940	PTHR11533,PTHR11533:SF152	KOG1046	3.4.11.14	K01256	GO:0008270,GO:0008237,GO:0006508	AT1G63770.3		Peptidase M1 family protein	Cre17.g736650.t1.2	g17819.t1,Cre17.g736650.t1.1	
27402029	fgenesh2_pm.C_Chr_06000119	97588	97588	PF02401	PTHR31619,PTHR31619:SF2		1.17.1.2	K03527	GO:0051745,GO:0050992,GO:0046872,GO:0019288	AT4G34350.1	CLB6,HDR,ISPH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Cre08.g372950.t1.2	g8734.t1,Cre08.g372950.t1.1,IDS1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
27402274	fgenesh2_pm.C_Chr_06000122	97591	97591	PF06293	PTHR24055,PTHR24055:SF211	KOG0660	2.7.11.24	K04371	GO:0016773,GO:0016020,GO:0005524	AT1G73670.1	ATMPK15,MPK15	MAP kinase 15	Cre08.g385050.t1.1	g9061.t1,MAPK2	Mitogen-activated protein kinase
27402354	fgenesh2_pm.C_Chr_06000132	97601	97601	PF12848,PF00005	PTHR19211,PTHR19211:SF56	KOG0927,KOG0062	3.6.1.3		GO:0016887,GO:0005524	AT5G60790.1	ATGCN1,GCN1	ABC transporter family protein	Cre06.g271850.t1.2	g6100.t1,Cre06.g271850.t1.1	
27402283	fgenesh2_pm.C_Chr_06000136	97605	97605	PF00160	PTHR11071	KOG0880,KOG0879	5.2.1.8		GO:0006457,GO:0003755,GO:0000413	AT2G29960.1	ATCYP5,CYP19-4,CYP5	cyclophilin 5	Cre06.g284900.t2.1	g6624.t2,CYN6	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
27404162	fgenesh2_pm.C_Chr_07000009	97627	97627	PF03178,PF10433	PTHR10644,PTHR10644:SF3		6.3.2.19	K10610	GO:0005634,GO:0003676,GO:0006281	AT4G05420.1	DDB1A	damaged DNA binding protein 1A	Cre10.g432000.t1.2	g10662.t1,Cre10.g432000.t1.1,DDB1	UV-damaged DNA binding complex subunit 1 protein
27404150	fgenesh2_pm.C_Chr_07000014	97632	97632	PF16363	PTHR10366,PTHR10366:SF337	KOG1371	3.13.1.1	K06118		AT4G33030.1	SQD1	sulfoquinovosyldiacylglycerol 1	Cre16.g656400.t1.2	g15865.t1,Cre16.g656400.t1.1	UDP-sulfoquinovose synthase
27404399	fgenesh2_pm.C_Chr_07000017	97635	97635	PF02922,PF11852	PTHR10357,PTHR10357:SF99	KOG0470	3.2.1.142		GO:0005975,GO:0004553,GO:0003824	AT5G04360.1	ATLDA,ATPU1,LDA,PU1	limit dextrinase	Cre11.g476650.t1.1	g11839.t1	Pullulanase-type starch debranching enzyme
27404489	fgenesh2_pm.C_Chr_07000035	97653	97653	PF00557	PTHR10804,PTHR10804:SF82		3.4.11.18			AT4G37040.1	MAP1D	methionine aminopeptidase 1D	Cre06.g279750.t1.2	g6504.t1,Cre06.g279750.t1.1	Methionine aminopeptidase
27404637	fgenesh2_pm.C_Chr_07000036	97654	97654	PF13646,PF02985	PTHR10648,PTHR10648:SF11			K03456	GO:0005515	AT3G25800.1	PDF1,PP2AA2,PR 65	protein phosphatase 2A  subunit A2	Cre11.g477300.t1.1	g11852.t1,PPP36	
27404463	fgenesh2_pm.C_Chr_07000047	97665	97665	PF00156	PTHR10285,PTHR10285:SF77		2.4.2.9	K00761	GO:0009116	AT3G53900.2	PYRR,UPP	uracil phosphoribosyltransferase	Cre11.g467778.t1.1	g11708.t1	
27404387	fgenesh2_pm.C_Chr_07000048	97666	97666	PF00160	PTHR11071	KOG0880	5.2.1.8	K03768	GO:0006457,GO:0003755,GO:0000413	AT5G13120.1	ATCYP20-2,CYP20-2	cyclophilin 20-2	Cre12.g495951.t2.1	g12141.t2,Cre12.g496000.t2.1,CYN8	
27404216	fgenesh2_pm.C_Chr_07000050	97668	97668	PF00400	PTHR12764,PTHR12764:SF4				GO:0005515	AT5G25150.1	TAF5	TBP-associated factor 5	Cre01.g065822.t1.1	g1272.t1,Cre23.g766400.t1.1,Cre23.g766400.t1.2	
27404495	fgenesh2_pm.C_Chr_07000052	97670	97670	PF00501	PTHR24096,PTHR24096:SF221		6.2.1.3	K01897	GO:0008152,GO:0003824	AT5G27600.1	ATLACS7,LACS7	long-chain acyl-CoA synthetase 7	Cre12.g507400.t1.2	g12414.t1,Cre12.g507400.t1.1	
27404350	fgenesh2_pm.C_Chr_07000055	97673	97673	PF04921	PTHR12722	KOG2894		K13119	GO:0005634	AT2G21150.1	XCT	XAP5 family protein	Cre07.g341300.t1.2	g7965.t1,Cre07.g341300.t1.1	
27404196	fgenesh2_pm.C_Chr_07000083	97701	97701	PF00179	PTHR24067,PTHR24067:SF123	KOG0420	6.3.2.19	K10579		AT4G36800.2	RCE1	RUB1 conjugating enzyme 1	Cre08.g370850.t1.1	g8689.t1,UBC18	
27404247	fgenesh2_pm.C_Chr_07000084	97702	97702	PF01532	PTHR11742,PTHR11742:SF44			K10084	GO:0016020,GO:0005509,GO:0004571	AT1G27520.1		Glycosyl hydrolase family 47 protein	Cre06.g301600.t1.1	g6978.t1	
27403362	fgenesh2_pm.C_Chr_08000018	97720	97720	PF02769,PF13507	PTHR10099,PTHR10099:SF1		6.3.5.3	K01952		AT1G74260.1	PUR4	purine biosynthesis 4	Cre08.g364800.t1.2	g8542.t1,Cre08.g364800.t1.1	
27403521	fgenesh2_pm.C_Chr_08000024	97726	97726	PF03949,PF00390	PTHR23406,PTHR23406:SF22		1.1.1.40	K00029	GO:0055114,GO:0051287,GO:0004471	AT5G25880.1	ATNADP-ME3,NADP-ME3	NADP-malic enzyme 3	Cre06.g251400.t1.2	g5630.t1,Cre06.g251400.t1.1	NADP-dependent malic enzyme
27403124	fgenesh2_pm.C_Chr_08000027	97729	97729	PF03144,PF00009,PF09173	PTHR23115,PTHR23115:SF164		3.6.5.3	K03242	GO:0005525	AT1G04170.1	EIF2 GAMMA	eukaryotic translation initiation factor 2 gamma subunit	Cre02.g098450.t1.2	g2002.t1,Cre02.g098450.t1.1,EIF2G	Putative eukaryotic translation initiation factor 2 subunit 3, eIF2 gamma subunit
27403352	fgenesh2_pm.C_Chr_08000033	97735	97735	PF13593	PTHR10361,PTHR10361:SF28			K03453	GO:0016020	AT1G78560.1		Sodium Bile acid symporter family	Cre17.g725650.t1.1	g17549.t1,NBS	
27403419	fgenesh2_pm.C_Chr_08000036	97738	97738	PF01554	PTHR11206,PTHR11206:SF158				GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855	AT2G38330.1		MATE efflux family protein	Cre04.g213000.t1.2	g4718.t1,Cre04.g213000.t1.1,MAE12	
27403211	fgenesh2_pm.C_Chr_08000047	97749	97749	PF00271,PF08152,PF00270	PTHR24031,PTHR24031:SF330	KOG0335	3.6.4.13	K16911	GO:0005634,GO:0005524,GO:0004386,GO:0003723,GO:0003676	AT5G62190.1	PRH75	DEAD box RNA helicase (PRH75)	Cre02.g118300.t1.2	g2455.t1,Cre02.g118300.t1.1,HEL12,RHE	DEAD box ATP-dependent RNA helicase
27403428	fgenesh2_pm.C_Chr_08000048	97750	97750	PF00344	PTHR10906,PTHR10906:SF9	KOG1373			GO:0016020,GO:0015031	AT2G18710.1	SCY1	SECY homolog 1	Cre16.g681900.t1.2	g16466.t1,Cre16.g681900.t1.1,SCY1	Preprotein translocase secY subunit
27403280	fgenesh2_pm.C_Chr_08000055	97757	97757	PF01025	PTHR21237,PTHR21237:SF23	KOG3003		K03687	GO:0051087,GO:0042803,GO:0006457,GO:0000774	AT4G26780.1	AR192	Co-chaperone GrpE family protein	Cre08.g370450.t1.2	g8681.t1,Cre08.g370450.t1.1,MGE1	Mitochondrial grpE-type co-chaperone of the HSP70 system
27403523	fgenesh2_pm.C_Chr_08000060	97762	97762	PF17125,PF01189	PTHR22807,PTHR22807:SF30		2.1.1.178	K14835	GO:0008168	AT4G26600.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre06.g273413.t1.1	g6134.t1	
27403588	fgenesh2_pm.C_Chr_08000065	97767	97767	PF01496	PTHR11629			K02154	GO:0033179,GO:0015991,GO:0015078	AT4G39080.1	VHA-A3	vacuolar proton ATPase A3	Cre04.g220350.t2.1	g4806.t1,ATPVA3,ATPvA3	Vacuolar ATP synthase subunit A
27403634	fgenesh2_pm.C_Chr_08000073	97775	97775	PF00684,PF00226,PF01556	PTHR24078,PTHR24078:SF192	KOG0712		K09503	GO:0051082,GO:0031072	AT5G22060.1	ATJ2,J2	DNAJ homologue 2	Cre17.g701500.t1.2	g17007.t1,Cre17.g701500.t1.1	DnaJ-like protein
27403238	fgenesh2_pm.C_Chr_08000077	97779	97779	PF04889	PTHR12718	KOG3228		K12863	GO:0005681,GO:0000398	AT3G13200.1	EMB2769	Cwf15 / Cwc15 cell cycle control family protein	Cre24.g755447.t1.1	g18257.t1,Cre05.g231300.t1.1,Cre05.g231300.t1.2	
27403475	fgenesh2_pm.C_Chr_08000080	97782	97782	PF13833,PF00036	PTHR23050	KOG0027		K16466	GO:0005509	AT4G37010.2	CEN2	centrin 2	Cre11.g468450.t1.2	g11763.t1,Cre11.g468450.t1.1,VFL2,cen1	Centrin present in monomeric inner arm dyneins b, e, and g
27403317	fgenesh2_pm.C_Chr_08000089	97791	97791	PF13869	PTHR13047	KOG1689		K14397	GO:0006378,GO:0005849,GO:0003729	AT4G25550.1		Cleavage/polyadenylation specificity factor, 25kDa subunit	Cre10.g462700.t1.1	g11341.t1	
27403339	fgenesh2_pm.C_Chr_08000093	97795	97795	PF01545	PTHR13414			K14696	GO:0055085,GO:0016021,GO:0008324,GO:0006812	AT1G51610.1		Cation efflux family protein	Cre06.g289150.t1.1	g6711.t1	Cation efflux transporter, membrane protein
27401648	fgenesh2_pm.C_Chr_09000006	97814	97814	PF01557	PTHR11820,PTHR11820:SF6	KOG1535			GO:0008152,GO:0003824	AT4G15940.1		Fumarylacetoacetate (FAA) hydrolase family	Cre12.g549450.t1.2	g13559.t1,Cre12.g549450.t1.1	
27401575	fgenesh2_pm.C_Chr_09000022	97830	97830	PF12850	PTHR11124	KOG3325		K18467		AT3G47810.3	ATVPS29,MAG1,VPS29	Calcineurin-like metallo-phosphoesterase superfamily protein	Cre12.g499900.t1.2	g12579.t1,Cre12.g499900.t1.1,VPS29	Subunit of Retromer complex
27401537	fgenesh2_pm.C_Chr_09000028	97836	97836	PF02824,PF01926,PF16897	PTHR11702,PTHR11702:SF26			K06944	GO:0005525	AT1G72660.3		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre01.g058886.t1.1	g1253.t1,Cre23.g767300.t1.1,Cre23.g767300.t1.2	
27401628	fgenesh2_pm.C_Chr_09000037	97845	97845	PF16211,PF00125	PTHR23430	KOG1757			GO:0003677	AT1G52740.1	HTA9	histone H2A protein 9	Cre13.g567700.t1.2	g13970.t1,Cre13.g567700.t1.1,HAV	
27401551	fgenesh2_pm.C_Chr_09000050	97858	97858	PF02390	PTHR23417,PTHR23417:SF17		2.1.1.33		GO:0008176,GO:0006400	AT5G17660.1		tRNA (guanine-N-7) methyltransferase	Cre04.g213500.t1.1	g4707.t1,TMG8	
27401161	fgenesh2_pm.C_Chr_09000058	97866	97866												
27401203	fgenesh2_pm.C_Chr_09000060	97868	97868	PF14492,PF03144,PF00679,PF00009	PTHR23115,PTHR23115:SF13		3.6.5.3	K14536	GO:0005525	AT3G22980.1		Ribosomal protein S5/Elongation factor G/III/V family protein	Cre13.g564950.t1.2	g13899.t1,Cre13.g564950.t1.1,EFG13	
27401678	fgenesh2_pm.C_Chr_09000072	97880	97880	PF14306,PF01747	PTHR11055,PTHR11055:SF19	KOG0636	2.7.7.4	K00958	GO:0004781	AT1G19920.1	APS2,ASA1	Pseudouridine synthase/archaeosine transglycosylase-like family protein	Cre02.g107450.t1.2	g2203.t1,Cre02.g107450.t1.1,ATS2	ATP-sulfurylase
27401693	fgenesh2_pm.C_Chr_09000075	97883	97883	PF04851,PF00271	PTHR24031,PTHR24031:SF320	KOG0331	3.6.4.13	K14811	GO:0016787,GO:0005524,GO:0003677	AT1G31970.1	STRS1	DEA(D/H)-box RNA helicase family protein	Cre12.g539100.t1.1	g13254.t1,HEL57	
27401758	fgenesh2_pm.C_Chr_09000076	97884	97884	PF00400	PTHR22847	KOG0265,KOG0279,KOG1407,KOG0286		K12602	GO:0005515	AT4G29830.1	VIP3	Transducin/WD40 repeat-like superfamily protein	Cre11.g468377.t1.1	g11759.t1	
27401780	fgenesh2_pm.C_Chr_09000077	97885	97885	PF00128,PF07821	PTHR10357,PTHR10357:SF171		3.2.1.1		GO:0043169,GO:0005975,GO:0003824,GO:0005509,GO:0004556	AT1G69830.1	AMY3,ATAMY3	alpha-amylase-like 3	Cre08.g362450.t1.2	g8488.t1,Cre08.g362450.t1.1,AMA2	Alpha-amylase
27401546	fgenesh2_pm.C_Chr_09000080	97888	97888	PF00850	PTHR10625,PTHR10625:SF131	KOG1344	3.5.1.98			AT5G26040.2	HDA2	histone deacetylase 2	Cre14.g632300.t1.1	g15236.t1,HDA6	
27401507	fgenesh2_pm.C_Chr_09000085	97893	97893	PF04055,PF06968	PTHR22976,PTHR22976:SF19	KOG2900	2.8.1.6	K01012	GO:0051536,GO:0003824	AT2G43360.1	BIO2,BIOB	Radical SAM superfamily protein	Cre06.g261150.t1.2	g5871.t1,Cre06.g261150.t1.1,BIOB	Biotin synthase
27401297	fgenesh2_pm.C_Chr_09000097	97905	97905												
27401268	fgenesh2_pm.C_Chr_09000104	97912	97912	PF13476,PF06470	PTHR18937,PTHR18937:SF9			K06674	GO:0051276,GO:0005694,GO:0005524,GO:0005515,GO:0007076,GO:0000796	AT5G62410.1	ATCAP-E1,ATSMC4,SMC2,TTN3	structural maintenance of chromosomes 2	Cre02.g086650.t1.2	g1608.t1,Cre02.g086650.t1.1,SMC2	Structural Maintenance of Chromosomes protein
27401450	fgenesh2_pm.C_Chr_09000106	97914	97914	PF06827,PF08264,PF00133	PTHR11946,PTHR11946:SF82		6.1.1.5	K01870	GO:0006418,GO:0000166,GO:0005524,GO:0004812	AT5G49030.3	OVA2	tRNA synthetase class I (I, L, M and V) family protein	Cre16.g689871.t1.1	g16861.t1	
27401476	fgenesh2_pm.C_Chr_09000107	97915	97915	PF00365	PTHR13697,PTHR13697:SF21		2.7.1.11	K00850	GO:0006096,GO:0003872	AT2G22480.1	PFK5	phosphofructokinase 5	Cre12.g553250.t1.2	g13472.t1,Cre12.g553250.t1.1	Phosphofructokinase
27397645	fgenesh2_pm.C_Chr_10000003	97921	97921	PF13419	PTHR18901,PTHR18901:SF2	KOG2914	3.1.3.58			AT2G38740.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	Cre17.g711200.t1.2	g17223.t1,Cre17.g711200.t1.1,PGM16	
27397637	fgenesh2_pm.C_Chr_10000014	97932	97932	PF00472,PF03462	PTHR11075,PTHR11075:SF9	KOG2726		K02835	GO:0006415,GO:0003747,GO:0016149,GO:0005737	AT2G47020.1		Peptide chain release factor 1	Cre16.g673617.t1.1	g16713.t1,Cre01.g065550.t1.1,Cre01.g065550.t1.2,PRF1	Peptide chain release factor
27397580	fgenesh2_pm.C_Chr_10000015	97933	97933	PF00690,PF00702,PF00689,PF00122	PTHR24093,PTHR24093:SF289		3.6.3.8	K01537	GO:0046872,GO:0000166	AT1G07670.1	ATECA4,ECA4	endomembrane-type CA-ATPase 4	Cre05.g242350.t1.2	g5305.t1,Cre05.g242350.t1.1	
27397710	fgenesh2_pm.C_Chr_10000031	97949	97949	PF00106	PTHR24322,PTHR24322:SF540	KOG1611	1.1.1.75		GO:0016491,GO:0008152	AT4G20760.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre16.g675450.t2.1	g16609.t1,SDR25	
27397684	fgenesh2_pm.C_Chr_10000036	97954	97954	PF03810,PF03378,PF08506	PTHR10997,PTHR10997:SF8			K18423	GO:0008536,GO:0006886,GO:0005515	AT2G46520.1		cellular apoptosis susceptibility protein, putative / importin-alpha re-exporter, putative	Cre16.g685901.t1.1	g16379.t1	
27395318	fgenesh2_pm.C_Chr_10000047	97965	97965	PF15511	PTHR10484	KOG3467		K11254		AT1G07820.1		Histone superfamily protein	Cre06.g265450.t1.2	g5961.t1,Cre06.g265450.t1.1,HFO12	Histone H4
27395795	fgenesh2_pm.C_Chr_10000048	97966	97966	PF15511	PTHR10484	KOG3467		K11254		AT1G07820.2		Histone superfamily protein	Cre06.g265450.t1.2	g5961.t1,Cre06.g265450.t1.1,HFO12	Histone H4
27397429	fgenesh2_pm.C_Chr_10000049	97967	97967	PF00270,PF00271,PF07717,PF04408	PTHR18934		3.6.4.13	K12818	GO:0005524,GO:0003676,GO:0004386	AT1G27900.1		RNA helicase family protein	Cre12.g520150.t1.1	g12817.t1,SPL23,SPLH3	DEAD/DEAH box helicase, possible nuclear pre-mRNA splicing factor
27397503	fgenesh2_pm.C_Chr_10000051	97969	97969	PF04116	PTHR11863,PTHR11863:SF22	KOG0873	1.14.13.72	K14424	GO:0055114,GO:0016491,GO:0006633,GO:0005506	AT2G29390.2	ATSMO2,SMO2-2	sterol 4-alpha-methyl-oxidase 2-2	Cre02.g103500.t1.2	g2115.t1,Cre02.g103500.t1.1	
27397712	fgenesh2_pm.C_Chr_10000066	97984	97984	PF15459,PF04935	PTHR14369,PTHR14369:SF0					AT2G27750.1		Surfeit locus protein 6	Cre02.g082300.t1.2	g1508.t1,Cre02.g082300.t1.1,SUR6	
27397757	fgenesh2_pm.C_Chr_10000067	97985	97985	PF00856,PF09273	PTHR13271,PTHR13271:SF44	KOG1337	2.1.1.43		GO:0005515	AT3G07670.1		Rubisco methyltransferase family protein	Cre12.g503800.t1.1	g12493.t1	
27397530	fgenesh2_pm.C_Chr_10000075	97993	97993	PF00575,PF12836,PF16921,PF09371	PTHR10724,PTHR10724:SF1	KOG1857			GO:0003676	AT3G11964.1		RNA binding;RNA binding	Cre12.g519180.t2.1	g12799.t1,Cre12.g519200.t2.1	
27397721	fgenesh2_pm.C_Chr_10000079	97997	97997	PF13632	PTHR32044		2.4.1.32			AT1G23480.2	ATCSLA03,ATCSLA3,CSLA03,CSLA3	cellulose synthase-like A3	Cre06.g268550.t2.1	g6025.t2,GTR	
27397622	fgenesh2_pm.C_Chr_10000088	98006	98006	PF00400,PF04192	PTHR22840			K14554	GO:0005515,GO:0032040,GO:0006364	AT4G04940.1		transducin family protein / WD-40 repeat family protein	Cre10.g466250.t1.2	g11428.t1,Cre10.g466250.t1.1,PRP20	
27405329	fgenesh2_pm.C_Chr_11000002	98019	98019	PF03962	PTHR31398,PTHR31398:SF0	KOG3433				AT4G29170.1	ATMND1	Mnd1 family protein	Cre06.g278850.t1.1	g6484.t1,MND1	GAJ-like protein
27405332	fgenesh2_pm.C_Chr_11000021	98038	98038	PF16320,PF00542					GO:0006412,GO:0003735	AT3G27850.1	RPL12-C	ribosomal protein L12-C	Cre13.g581650.t1.2	g14284.t1,Cre13.g581650.t1.1,L12	Plastid ribosomal protein L7/L12
27405238	fgenesh2_pm.C_Chr_11000022	98039	98039	PF03871,PF01191	PTHR10535	KOG3218	2.7.7.6	K03013	GO:0006351,GO:0005634,GO:0003899,GO:0003677	AT3G22320.1	ATRPABC24.3,NRPB5,NRPD5,RPB5A	Eukaryotic rpb5 RNA polymerase subunit family protein	Cre09.g403219.t1.1	g10040.t1,Cre02.g120850.t1.1,Cre02.g120850.t1.2,RPB5	DNA-directed RNA polymerase II, 23 kDa polypeptide
27404993	fgenesh2_pm.C_Chr_11000025	98042	98042	PF02897,PF00326	PTHR11757,PTHR11757:SF13		3.4.21.26		GO:0070008,GO:0004252,GO:0008236,GO:0006508	AT1G76140.1		Prolyl oligopeptidase family protein	Cre12.g541800.t1.2	g13737.t1,Cre12.g541800.t1.1	
27404791	fgenesh2_pm.C_Chr_11000029	98046	98046	PF00225	PTHR24115,PTHR24115:SF464		3.6.4.5	K10405	GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT4G21270.1	ATK1,KATA,KATAP	kinesin 1	Cre03.g200600.t1.1	g4315.t2,KIN14-4,KIN14A-1	
27404854	fgenesh2_pm.C_Chr_11000039	98056	98056	PF00569,PF00628,PF02135,PF08214	PTHR13808	KOG1778	2.3.1.48	K04498	GO:0008270,GO:0005515,GO:0006355,GO:0005634,GO:0004402,GO:0003712,GO:0016573	AT1G79000.1	ATHAC1,ATHPCAT2,HAC1,PCAT2	histone acetyltransferase of the CBP family 1	Cre03.g189650.t1.1	g3928.t1	
27405079	fgenesh2_pm.C_Chr_11000049	98066	98066	PF00291	PTHR10314,PTHR10314:SF79		4.4.1.15,3.5.99.7			AT1G48420.1	ACD1,ATACD1,D-CDES	D-cysteine desulfhydrase	Cre07.g319320.t1.1	g7384.t1,ACD2	
27405096	fgenesh2_pm.C_Chr_11000052	98069	98069	PF01070	PTHR10578,PTHR10578:SF65	KOG0538	1.1.3.15		GO:0016491	AT4G18360.1		Aldolase-type TIM barrel family protein	Cre03.g171300.t1.2	g3530.t1,Cre03.g171300.t1.1,GYX1	Glycolate oxidase
27405109	fgenesh2_pm.C_Chr_11000065	98082	98082	PF00348	PTHR12001,PTHR12001:SF47	KOG0776	2.5.1.84	K14066	GO:0008299	AT2G34630.2	GPPS,GPS1	geranyl diphosphate synthase 1	Cre12.g511700.t1.2	g12315.t1,Cre12.g511700.t1.1	
27404951	fgenesh2_pm.C_Chr_11000085	98102	98102	PF01909,PF04926,PF04928	PTHR10682,PTHR10682:SF10		2.7.7.19	K14376	GO:0016779,GO:0043631,GO:0003723,GO:0004652,GO:0005634	AT1G17980.1	PAPS1	poly(A) polymerase 1	Cre10.g433750.t1.1	g10699.t1,PAP1	PAP1 nuclear poly(A) polymerase
27405256	fgenesh2_pm.C_Chr_11000086	98103	98103	PF00567,PF00565	PTHR12302,PTHR12302:SF2	KOG2039	3.1.31.1	K15979	GO:0035194,GO:0003712	AT5G61780.1	AtTudor2,TSN2,Tudor2	TUDOR-SN protein 2	Cre11.g477850.t1.1	g11863.t1,TXC1	Transcriptional coactivator-like protein
27405129	fgenesh2_pm.C_Chr_11000088	98105	98105	PF04791	PTHR31652			K14617		AT5G01460.1		LMBR1-like membrane protein	Cre01.g023400.t1.1	g540.t1	
27404945	fgenesh2_pm.C_Chr_11000090	98107	98107	PF00962	PTHR11359		3.5.4.6	K01490	GO:0019239,GO:0032264,GO:0003876	AT2G38280.2	ATAMPD,FAC1	AMP deaminase, putative / myoadenylate deaminase, putative	Cre12.g531700.t1.1	g13084.t1,ADA	
27405146	fgenesh2_pm.C_Chr_11000101	98118	98118	PF12848,PF00005	PTHR19211		3.6.1.3	K06185	GO:0016887,GO:0005524	AT1G64550.1	ATGCN3,GCN3	general control non-repressible 3	Cre11.g478128.t1.1	g11870.t1	
27399500	fgenesh2_pm.C_Chr_12000007	98127	98127	PF02801,PF00109	PTHR11712,PTHR11712:SF226	KOG1394	2.3.1.41	K09458		AT5G46290.1	KAS I,KAS1	3-ketoacyl-acyl carrier protein synthase I	Cre07.g335300.t1.2	g7807.t1,Cre07.g335300.t1.1	3-ketoacyl-ACP-synthase
27399555	fgenesh2_pm.C_Chr_12000008	98128	98128	PF01432	PTHR11804,PTHR11804:SF49		3.4.24.70	K01414	GO:0006508,GO:0004222	AT5G65620.1		Zincin-like metalloproteases family protein	Cre13.g572900.t1.1	g14088.t2,THO3	Oligopeptidase A
27399679	fgenesh2_pm.C_Chr_12000011	98131	98131	PF00432	PTHR11774,PTHR11774:SF11	KOG0366	2.5.1.60	K05956	GO:0003824	AT3G12070.1	AtRGTB2,RGTB2	RAB geranylgeranyl transferase beta subunit 2	Cre01.g053500.t1.1	g1183.t1	
27399929	fgenesh2_pm.C_Chr_12000013	98133	98133	PF01150	PTHR11782	KOG1385	3.6.1.5	K14641	GO:0016787	AT3G04080.1	APY1,ATAPY1	apyrase 1	Cre06.g273500.t2.1	g6136.t2	
27399585	fgenesh2_pm.C_Chr_12000017	98137	98137	PF02734,PF02733	PTHR28629,PTHR28629:SF4	KOG2426	2.7.1.29,2.7.1.28,4.6.1.15	K00863	GO:0006071,GO:0004371	AT3G17770.1		Dihydroxyacetone kinase	Cre13.g607450.t1.1	g14645.t1,DAK1	Dihydroxyacetone kinase
27399893	fgenesh2_pm.C_Chr_12000018	98138	98138												
